agent_id,x_coord,y_coord,timestamp
0,6451137.641,1873344.962,0600:00
0,6451143.018,1873339.038,0600:01
0,6451148.395,1873333.115,0600:02
0,6451153.772,1873327.192,0600:03
0,6451159.149,1873321.268,0600:04
0,6451164.546,1873315.323,0600:05
0,6451169.802,1873309.533,0600:06
0,6451174.961,1873303.87,0600:07
0,6451180.342,1873297.924,0600:08
0,6451185.537,1873292.122,0600:09
0,6451190.424,1873286.817,0600:10
0,6451195.109,1873281.656,0600:11
0,6451199.814,1873276.473,0600:12
0,6451204.519,1873271.29,0600:13
0,6451209.191,1873266.113,0600:14
0,6451214.156,1873260.882,0600:15
0,6451219.616,1873255.522,0600:16
0,6451225.462,1873250.139,0600:17
0,6451231.29,1873244.76,0600:18
0,6451237.144,1873239.374,0600:19
0,6451242.77,1873234.057,0600:20
0,6451248.125,1873228.494,0600:21
0,6451253.489,1873222.554,0600:22
0,6451258.866,1873216.63,0600:23
0,6451264.243,1873210.707,0600:24
0,6451269.62,1873204.784,0600:25
0,6451274.98,1873198.862,0600:26
0,6451280.605,1873192.927,0600:27
0,6451286.373,1873186.98,0600:28
0,6451291.818,1873181.058,0600:29
0,6451297.565,1873175.13,0600:30
0,6451303.802,1873169.063,0600:31
0,6451310.284,1873162.893,0600:32
0,6451316.83,1873157.118,0600:33
0,6451323.336,1873151.142,0600:34
0,6451329.809,1873144.882,0600:35
0,6451336.296,1873138.64,0600:36
0,6451342.782,1873132.4,0600:37
0,6451349.269,1873126.161,0600:38
0,6451355.755,1873119.921,0600:39
0,6451362.241,1873113.682,0600:40
0,6451368.727,1873107.443,0600:41
0,6451375.234,1873101.204,0600:42
0,6451381.95,1873094.722,0600:43
0,6451388.796,1873088.115,0600:44
0,6451395.413,1873081.771,0600:45
0,6451401.878,1873075.552,0600:46
0,6451408.364,1873069.313,0600:47
0,6451414.85,1873063.073,0600:48
0,6451421.336,1873056.834,0600:49
0,6451427.822,1873050.594,0600:50
0,6451434.272,1873044.334,0600:51
0,6451440.387,1873038.432,0600:52
0,6451446.253,1873032.926,0600:53
0,6451452.38,1873027.617,0600:54
0,6451458.729,1873022.375,0600:55
0,6451465.054,1873017.123,0600:56
0,6451471.39,1873011.836,0600:57
0,6451477.261,1873006.781,0600:58
0,6451482.549,1873002.137,0600:59
0,6451487.556,1872997.295,0601:00
0,6451492.601,1872992.442,0601:01
0,6451497.646,1872987.589,0601:02
0,6451502.683,1872982.738,0601:03
0,6451507.765,1872977.874,0601:04
0,6451513.02,1872972.957,0601:05
0,6451518.365,1872968.34,0601:06
0,6451523.681,1872963.563,0601:07
0,6451528.968,1872958.78,0601:08
0,6451534.257,1872954.205,0601:09
0,6451539.586,1872949.64,0601:10
0,6451545.191,1872944.727,0601:11
0,6451550.995,1872939.696,0601:12
0,6451556.903,1872934.574,0601:13
0,6451562.971,1872929.315,0601:14
0,6451569.016,1872924.075,0601:15
0,6451575.061,1872918.835,0601:16
0,6451581.106,1872913.595,0601:17
0,6451587.151,1872908.355,0601:18
0,6451593.22,1872903.116,0601:19
0,6451599.482,1872897.665,0601:20
0,6451605.836,1872892.209,0601:21
0,6451612.442,1872886.432,0601:22
0,6451619.265,1872880.517,0601:23
0,6451626.065,1872874.622,0601:24
0,6451632.866,1872868.727,0601:25
0,6451639.667,1872862.832,0601:26
0,6451646.467,1872856.937,0601:27
0,6451653.268,1872851.042,0601:28
0,6451660.068,1872845.147,0601:29
0,6451666.869,1872839.252,0601:30
0,6451673.653,1872833.354,0601:31
0,6451680.885,1872827.49,0601:32
0,6451688.796,1872821.416,0601:33
0,6451697.217,1872815.165,0601:34
0,6451705.645,1872808.87,0601:35
0,6451713.755,1872802.839,0601:36
0,6451721.586,1872797.136,0601:37
0,6451729.35,1872791.437,0601:38
0,6451736.851,1872785.575,0601:39
0,6451744.375,1872779.096,0601:40
0,6451751.763,1872771.939,0601:41
0,6451759.255,1872765.109,0601:42
0,6451766.77,1872758.557,0601:43
0,6451774.263,1872751.934,0601:44
0,6451781.755,1872745.311,0601:45
0,6451789.247,1872738.688,0601:46
0,6451796.74,1872732.065,0601:47
0,6451804.232,1872725.442,0601:48
0,6451811.778,1872718.817,0601:49
0,6451819.756,1872711.979,0601:50
0,6451828.12,1872705.241,0601:51
0,6451836.304,1872698.597,0601:52
0,6451844.736,1872691.628,0601:53
0,6451853.535,1872684.014,0601:54
0,6451862.333,1872676.312,0601:55
0,6451870.992,1872668.745,0601:56
0,6451879.516,1872661.297,0601:57
0,6451888.008,1872653.961,0601:58
0,6451896.836,1872646.163,0601:59
0,6451905.631,1872638.476,0602:00
0,6451914.289,1872630.91,0602:01
0,6451923.041,1872623.212,0602:02
0,6451931.517,1872615.856,0602:03
0,6451939.778,1872608.637,0602:04
0,6451948.062,1872601.399,0602:05
0,6451956.345,1872594.161,0602:06
0,6451964.578,1872586.884,0602:07
0,6451972.423,1872580.155,0602:08
0,6451979.965,1872574.013,0602:09
0,6451987.719,1872567.888,0602:10
0,6451995.503,1872561.75,0602:11
0,6452003.287,1872555.612,0602:12
0,6452011.06,1872549.47,0602:13
0,6452018.597,1872543.416,0602:14
0,6452025.896,1872537.453,0602:15
0,6452033.185,1872531.484,0602:16
0,6452040.478,1872525.52,0602:17
0,6452047.77,1872519.554,0602:18
0,6452055.089,1872513.535,0602:19
0,6452062.325,1872507.056,0602:20
0,6452069.012,1872501.18,0602:21
0,6452075.239,1872495.925,0602:22
0,6452081.473,1872490.597,0602:23
0,6452087.732,1872485.334,0602:24
0,6452093.762,1872479.609,0602:25
0,6452099.58,1872473.627,0602:26
0,6452105.573,1872468.275,0602:27
0,6452111.591,1872463.004,0602:28
0,6452117.609,1872457.732,0602:29
0,6452123.626,1872452.461,0602:30
0,6452129.644,1872447.19,0602:31
0,6452135.662,1872441.918,0602:32
0,6452141.679,1872436.647,0602:33
0,6452147.697,1872431.375,0602:34
0,6452153.693,1872426.123,0602:35
0,6452159.919,1872420.754,0602:36
0,6452166.48,1872414.922,0602:37
0,6452173.272,1872408.972,0602:38
0,6452180.042,1872403.042,0602:39
0,6452186.812,1872397.111,0602:40
0,6452193.582,1872391.181,0602:41
0,6452200.352,1872385.251,0602:42
0,6452207.122,1872379.321,0602:43
0,6452213.916,1872373.391,0602:44
0,6452220.925,1872367.23,0602:45
0,6452227.829,1872361.181,0602:46
0,6452234.845,1872355.06,0602:47
0,6452242.123,1872348.681,0602:48
0,6452249.637,1872342.09,0602:49
0,6452257.375,1872335.776,0602:50
0,6452265.01,1872329.265,0602:51
0,6452272.483,1872322.327,0602:52
0,6452279.952,1872315.314,0602:53
0,6452287.441,1872308.394,0602:54
0,6452294.985,1872301.778,0602:55
0,6452302.517,1872295.255,0602:56
0,6452310.279,1872288.602,0602:57
0,6452318.377,1872281.49,0602:58
0,6452326.706,1872274.261,0602:59
0,6452335.014,1872267.051,0603:00
0,6452343.321,1872259.841,0603:01
0,6452351.629,1872252.63,0603:02
0,6452359.936,1872245.42,0603:03
0,6452368.244,1872238.21,0603:04
0,6452376.575,1872231.001,0603:05
0,6452385.128,1872223.581,0603:06
0,6452393.945,1872215.925,0603:07
0,6452402.984,1872208.059,0603:08
0,6452412.047,1872200.193,0603:09
0,6452421.109,1872192.327,0603:10
0,6452430.172,1872184.462,0603:11
0,6452439.235,1872176.596,0603:12
0,6452448.297,1872168.731,0603:13
0,6452457.4,1872160.885,0603:14
0,6452466.793,1872152.692,0603:15
0,6452476.444,1872144.406,0603:16
0,6452486.227,1872136.004,0603:17
0,6452496.216,1872127.675,0603:18
0,6452505.991,1872118.927,0603:19
0,6452515.528,1872109.765,0603:20
0,6452525.128,1872100.716,0603:21
0,6452534.789,1872091.747,0603:22
0,6452544.647,1872082.849,0603:23
0,6452554.819,1872074.278,0603:24
0,6452565.2,1872065.791,0603:25
0,6452575.561,1872057.291,0603:26
0,6452585.924,1872048.799,0603:27
0,6452596.269,1872040.254,0603:28
0,6452606.524,1872031.502,0603:29
0,6452616.908,1872022.688,0603:30
0,6452627.606,1872013.918,0603:31
0,6452638.569,1872005.203,0603:32
0,6452649.524,1871996.486,0603:33
0,6452660.478,1871987.768,0603:34
0,6452671.433,1871979.051,0603:35
0,6452682.369,1871970.31,0603:36
0,6452693.342,1871961.615,0603:37
0,6452704.608,1871953.289,0603:38
3,6451440.836,1872973.269,0802:03
3,6451446.948,1872968.083,0802:04
3,6451453.175,1872962.812,0802:05
3,6451459.556,1872957.361,0802:06
3,6451466.48,1872951.822,0802:07
3,6451473.558,1872946.319,0802:08
3,6451480.624,1872940.787,0802:09
3,6451487.769,1872935.437,0802:10
3,6451494.636,1872930.328,0802:11
3,6451500.981,1872925.077,0802:12
3,6451506.85,1872920.058,0802:13
3,6451512.754,1872914.938,0802:14
3,6451518.821,1872909.679,0802:15
3,6451524.866,1872904.439,0802:16
3,6451530.911,1872899.199,0802:17
3,6451536.956,1872893.959,0802:18
3,6451542.979,1872888.738,0802:19
3,6451549.16,1872883.38,0802:20
3,6451555.424,1872877.893,0802:21
3,6451561.413,1872872.766,0802:22
3,6451567.86,1872867.593,0802:23
3,6451574.944,1872862.077,0802:24
3,6451582.213,1872856.57,0802:25
3,6451589.482,1872851.063,0802:26
3,6451596.751,1872845.548,0802:27
3,6451603.662,1872839.99,0802:28
3,6451610.308,1872834.555,0802:29
3,6451616.939,1872829.157,0802:30
3,6451623.241,1872823.818,0802:31
3,6451629.667,1872818.234,0802:32
3,6451636.683,1872812.53,0802:33
3,6451645.117,1872807.001,0802:34
3,6451653.628,1872801.531,0802:35
3,6451660.539,1872796.103,0802:36
3,6451666.984,1872790.593,0802:37
3,6451673.707,1872784.864,0802:38
3,6451680.471,1872779.194,0802:39
3,6451687.241,1872773.427,0802:40
3,6451694.068,1872767.613,0802:41
3,6451700.565,1872762.134,0802:42
3,6451706.747,1872756.999,0802:43
3,6451713.084,1872751.636,0802:44
3,6451719.339,1872746.174,0802:45
3,6451725.191,1872740.191,0802:46
3,6451731.014,1872734.707,0802:47
3,6451737.155,1872729.372,0802:48
3,6451743.522,1872723.722,0802:49
3,6451749.753,1872718.193,0802:50
3,6451755.77,1872712.895,0802:51
3,6451761.764,1872707.597,0802:52
3,6451767.736,1872702.318,0802:53
3,6451773.865,1872696.9,0802:54
3,6451780.097,1872691.37,0802:55
3,6451786.092,1872686.092,0802:56
3,6451792.274,1872680.681,0802:57
3,6451798.738,1872675.164,0802:58
3,6451805.103,1872669.684,0802:59
3,6451811.31,1872664.052,0803:00
3,6451817.756,1872658.171,0803:01
3,6451824.323,1872652.336,0803:02
3,6451830.557,1872646.973,0803:03
3,6451836.559,1872641.728,0803:04
3,6451842.583,1872636.464,0803:05
3,6451848.607,1872631.2,0803:06
3,6451854.631,1872625.936,0803:07
3,6451860.679,1872620.673,0803:08
3,6451866.948,1872615.198,0803:09
3,6451873.479,1872609.467,0803:10
3,6451879.879,1872603.874,0803:11
3,6451886.149,1872598.419,0803:12
3,6451892.682,1872592.708,0803:13
3,6451899.412,1872586.784,0803:14
3,6451905.949,1872581.093,0803:15
3,6451912.591,1872575.289,0803:16
3,6451919.39,1872569.348,0803:17
3,6451926.167,1872563.426,0803:18
3,6451932.966,1872557.484,0803:19
3,6451939.604,1872551.661,0803:20
3,6451946.008,1872546.087,0803:21
3,6451952.259,1872540.625,0803:22
3,6451958.661,1872535.031,0803:23
3,6451964.923,1872529.537,0803:24
3,6451970.995,1872524.275,0803:25
3,6451977.257,1872518.781,0803:26
3,6451983.659,1872513.187,0803:27
3,6451989.909,1872507.744,0803:28
3,6451996.456,1872501.976,0803:29
3,6452003.37,1872495.531,0803:30
3,6452010.371,1872488.454,0803:31
3,6452017.16,1872481.938,0803:32
3,6452023.923,1872475.987,0803:33
3,6452030.693,1872470.057,0803:34
3,6452037.439,1872464.126,0803:35
3,6452043.97,1872458.427,0803:36
3,6452050.604,1872452.615,0803:37
3,6452057.432,1872446.652,0803:38
3,6452064.517,1872440.575,0803:39
3,6452071.854,1872434.668,0803:40
3,6452079.115,1872428.717,0803:41
3,6452086.383,1872422.749,0803:42
3,6452093.652,1872416.781,0803:43
3,6452100.923,1872410.807,0803:44
3,6452108.149,1872404.942,0803:45
3,6452115.33,1872399.187,0803:46
3,6452122.514,1872393.425,0803:47
3,6452129.698,1872387.664,0803:48
3,6452136.885,1872381.925,0803:49
3,6452143.881,1872375.797,0803:50
3,6452150.685,1872369.28,0803:51
3,6452157.492,1872362.786,0803:52
3,6452164.299,1872356.291,0803:53
3,6452171.107,1872349.791,0803:54
3,6452178.121,1872343.381,0803:55
3,6452185.342,1872337.06,0803:56
3,6452192.563,1872330.734,0803:57
3,6452199.784,1872324.409,0803:58
3,6452206.963,1872318.091,0803:59
3,6452213.907,1872311.703,0804:00
3,6452220.937,1872305.372,0804:01
3,6452228.085,1872299.113,0804:02
3,6452235.396,1872292.93,0804:03
3,6452243.008,1872286.618,0804:04
3,6452250.745,1872280.056,0804:05
3,6452258.323,1872273.424,0804:06
3,6452265.565,1872267.078,0804:07
3,6452272.577,1872260.989,0804:08
3,6452279.682,1872254.873,0804:09
3,6452287.041,1872248.435,0804:10
3,6452294.351,1872242.09,0804:11
3,6452301.767,1872235.654,0804:12
3,6452309.341,1872229.08,0804:13
3,6452316.894,1872222.525,0804:14
3,6452324.446,1872215.971,0804:15
3,6452331.998,1872209.416,0804:16
3,6452339.55,1872202.861,0804:17
3,6452347.102,1872196.307,0804:18
3,6452354.655,1872189.752,0804:19
3,6452362.207,1872183.197,0804:20
3,6452369.759,1872176.643,0804:21
3,6452377.311,1872170.088,0804:22
3,6452384.864,1872163.533,0804:23
3,6452392.416,1872156.979,0804:24
3,6452399.992,1872150.425,0804:25
3,6452407.914,1872143.617,0804:26
3,6452416.185,1872136.3,0804:27
3,6452424.315,1872129.293,0804:28
3,6452432.307,1872122.357,0804:29
3,6452440.397,1872115.357,0804:30
3,6452448.702,1872108.127,0804:31
3,6452456.874,1872101.035,0804:32
3,6452465.031,1872094.049,0804:33
3,6452473.658,1872086.534,0804:34
3,6452482.621,1872078.458,0804:35
3,6452491.331,1872069.996,0804:36
3,6452499.68,1872061.976,0804:37
3,6452507.659,1872054.537,0804:38
3,6452515.7,1872047.537,0804:39
3,6452523.827,1872040.645,0804:40
3,6452532.146,1872033.657,0804:41
3,6452540.743,1872026.813,0804:42
3,6452549.238,1872019.822,0804:43
3,6452557.639,1872012.699,0804:44
3,6452566.235,1872005.85,0804:45
3,6452574.842,1871999,0804:46
3,6452583.449,1871992.151,0804:47
3,6452592.056,1871985.301,0804:48
3,6452600.664,1871978.452,0804:49
3,6452609.271,1871971.602,0804:50
3,6452617.878,1871964.752,0804:51
3,6452626.485,1871957.903,0804:52
3,6452635.092,1871951.053,0804:53
3,6452643.699,1871944.204,0804:54
3,6452652.307,1871937.354,0804:55
3,6452660.914,1871930.505,0804:56
3,6452669.521,1871923.655,0804:57
6,6451125.503,1873323.608,0723:13
6,6451130.881,1873317.684,0723:14
6,6451136.258,1873311.761,0723:15
6,6451141.635,1873305.838,0723:16
