agent_id,x_coord,y_coord,timestamp
6,6451147.012,1873299.914,0723:17
6,6451152.389,1873293.991,0723:18
6,6451157.767,1873288.068,0723:19
6,6451163.144,1873282.144,0723:20
6,6451168.521,1873276.221,0723:21
6,6451173.898,1873270.298,0723:22
6,6451179.245,1873264.351,0723:23
6,6451184.286,1873258.798,0723:24
6,6451189.021,1873253.638,0723:25
6,6451193.726,1873248.455,0723:26
6,6451198.431,1873243.272,0723:27
6,6451203.136,1873238.089,0723:28
6,6451207.82,1873232.895,0723:29
6,6451212.65,1873227.751,0723:30
6,6451217.828,1873222.89,0723:31
6,6451223.286,1873218.109,0723:32
6,6451228.718,1873213.316,0723:33
6,6451234.172,1873208.511,0723:34
6,6451239.319,1873203.803,0723:35
6,6451244.095,1873198.957,0723:36
6,6451248.779,1873193.761,0723:37
6,6451253.5,1873188.579,0723:38
6,6451258.424,1873183.16,0723:39
6,6451263.583,1873177.473,0723:40
6,6451268.944,1873171.549,0723:41
6,6451274.321,1873165.625,0723:42
6,6451279.679,1873159.703,0723:43
6,6451285.236,1873153.774,0723:44
6,6451291.097,1873147.777,0723:45
6,6451297.183,1873142.086,0723:46
6,6451303.275,1873136.635,0723:47
6,6451309.271,1873130.736,0723:48
6,6451315.085,1873125.129,0723:49
6,6451320.843,1873119.594,0723:50
6,6451326.608,1873114.048,0723:51
6,6451332.373,1873108.502,0723:52
6,6451338.139,1873102.956,0723:53
6,6451343.904,1873097.41,0723:54
6,6451349.67,1873091.864,0723:55
6,6451355.435,1873086.317,0723:56
6,6451361.2,1873080.771,0723:57
6,6451366.966,1873075.225,0723:58
6,6451372.73,1873069.664,0723:59
6,6451378.419,1873064.167,0724:00
6,6451384.192,1873059.03,0724:01
6,6451390.028,1873053.997,0724:02
6,6451395.854,1873048.947,0724:03
6,6451401.697,1873043.889,0724:04
6,6451407.428,1873038.903,0724:05
6,6451413.057,1873033.679,0724:06
6,6451418.623,1873028.223,0724:07
6,6451423.865,1873023.265,0724:08
6,6451429.14,1873018.19,0724:09
6,6451434.545,1873012.991,0724:10
6,6451440.086,1873007.668,0724:11
6,6451445.43,1873002.456,0724:12
6,6451450.756,1872997.57,0724:13
6,6451456.389,1872992.657,0724:14
6,6451462.071,1872987.746,0724:15
6,6451467.754,1872982.835,0724:16
6,6451473.434,1872977.942,0724:17
6,6451478.991,1872972.981,0724:18
6,6451484.673,1872967.554,0724:19
6,6451490.443,1872961.982,0724:20
6,6451496.371,1872956.452,0724:21
6,6451502.469,1872951.227,0724:22
6,6451508.558,1872946.195,0724:23
6,6451514.642,1872940.781,0724:24
6,6451520.694,1872935.51,0724:25
6,6451526.737,1872930.276,0724:26
6,6451532.782,1872925.036,0724:27
6,6451538.827,1872919.796,0724:28
6,6451544.872,1872914.556,0724:29
6,6451550.917,1872909.316,0724:30
6,6451556.962,1872904.076,0724:31
6,6451563.007,1872898.836,0724:32
6,6451569.052,1872893.596,0724:33
6,6451575.097,1872888.356,0724:34
6,6451581.149,1872883.118,0724:35
6,6451587.147,1872877.887,0724:36
6,6451593.171,1872872.232,0724:37
6,6451599.346,1872866.198,0724:38
6,6451605.517,1872860.187,0724:39
6,6451611.688,1872854.176,0724:40
6,6451617.842,1872848.192,0724:41
6,6451623.79,1872842.774,0724:42
6,6451629.738,1872837.691,0724:43
6,6451635.798,1872832.429,0724:44
6,6451641.843,1872827.189,0724:45
6,6451647.888,1872821.949,0724:46
6,6451653.933,1872816.709,0724:47
6,6451659.978,1872811.469,0724:48
6,6451666.041,1872806.242,0724:49
6,6451672.365,1872800.785,0724:50
6,6451678.95,1872795.178,0724:51
6,6451685.563,1872789.625,0724:52
6,6451692.048,1872784.047,0724:53
6,6451698.284,1872778.816,0724:54
6,6451704.342,1872773.66,0724:55
6,6451710.19,1872768.379,0724:56
6,6451716.164,1872763.22,0724:57
6,6451722.184,1872757.935,0724:58
6,6451728.178,1872752.637,0724:59
6,6451734.172,1872747.339,0725:00
6,6451740.166,1872742.04,0725:01
6,6451746.16,1872736.742,0725:02
6,6451752.154,1872731.443,0725:03
6,6451758.148,1872726.145,0725:04
6,6451764.142,1872720.847,0725:05
6,6451770.136,1872715.548,0725:06
6,6451776.129,1872710.25,0725:07
6,6451782.123,1872704.951,0725:08
6,6451788.156,1872699.673,0725:09
6,6451794.525,1872694.044,0725:10
6,6451801.235,1872688.056,0725:11
6,6451807.876,1872682.208,0725:12
6,6451814.391,1872676.462,0725:13
6,6451820.894,1872670.701,0725:14
6,6451827.55,1872664.871,0725:15
6,6451834.334,1872658.943,0725:16
6,6451841.111,1872653.021,0725:17
6,6451847.888,1872647.099,0725:18
6,6451854.665,1872641.177,0725:19
6,6451861.442,1872635.255,0725:20
6,6451868.22,1872629.333,0725:21
6,6451874.997,1872623.411,0725:22
6,6451881.774,1872617.489,0725:23
6,6451888.551,1872611.567,0725:24
6,6451895.328,1872605.645,0725:25
6,6451902.105,1872599.723,0725:26
6,6451908.882,1872593.8,0725:27
6,6451915.659,1872587.878,0725:28
6,6451922.436,1872581.956,0725:29
6,6451929.213,1872576.034,0725:30
6,6451935.991,1872570.112,0725:31
6,6451942.768,1872564.19,0725:32
6,6451949.545,1872558.268,0725:33
6,6451956.322,1872552.346,0725:34
6,6451963.099,1872546.424,0725:35
6,6451969.876,1872540.502,0725:36
6,6451976.653,1872534.58,0725:37
6,6451983.43,1872528.658,0725:38
6,6451990.207,1872522.736,0725:39
6,6451997.035,1872516.853,0725:40
6,6452004.338,1872510.393,0725:41
6,6452012.171,1872503.281,0725:42
6,6452020.223,1872495.939,0725:43
6,6452028.008,1872488.992,0725:44
6,6452035.544,1872482.425,0725:45
6,6452043.066,1872475.836,0725:46
6,6452050.588,1872469.247,0725:47
6,6452058.11,1872462.657,0725:48
6,6452065.632,1872456.068,0725:49
6,6452073.154,1872449.479,0725:50
6,6452080.676,1872442.89,0725:51
6,6452088.198,1872436.3,0725:52
6,6452095.76,1872429.731,0725:53
6,6452103.658,1872422.812,0725:54
6,6452111.893,1872415.544,0725:55
6,6452120.167,1872408.296,0725:56
6,6452128.442,1872401.048,0725:57
6,6452136.716,1872393.8,0725:58
6,6452144.99,1872386.552,0725:59
6,6452153.264,1872379.303,0726:00
6,6452161.539,1872372.055,0726:01
6,6452169.813,1872364.807,0726:02
6,6452178.087,1872357.559,0726:03
6,6452186.362,1872350.311,0726:04
6,6452194.636,1872343.063,0726:05
6,6452202.91,1872335.815,0726:06
6,6452211.185,1872328.566,0726:07
6,6452219.459,1872321.318,0726:08
6,6452227.733,1872314.07,0726:09
6,6452236.057,1872306.837,0726:10
6,6452244.749,1872299.352,0726:11
6,6452253.805,1872291.603,0726:12
6,6452262.858,1872283.842,0726:13
6,6452271.563,1872276.375,0726:14
6,6452279.916,1872269.181,0726:15
6,6452288.223,1872261.971,0726:16
6,6452296.531,1872254.761,0726:17
6,6452304.878,1872247.57,0726:18
6,6452313.563,1872240.033,0726:19
6,6452322.586,1872232.147,0726:20
6,6452331.648,1872224.281,0726:21
6,6452340.711,1872216.416,0726:22
6,6452349.774,1872208.55,0726:23
6,6452358.837,1872200.685,0726:24
6,6452367.899,1872192.819,0726:25
6,6452376.962,1872184.953,0726:26
6,6452386.025,1872177.088,0726:27
6,6452395.087,1872169.222,0726:28
6,6452404.15,1872161.357,0726:29
6,6452413.213,1872153.491,0726:30
6,6452422.275,1872145.625,0726:31
6,6452431.338,1872137.76,0726:32
6,6452440.401,1872129.894,0726:33
6,6452449.463,1872122.028,0726:34
6,6452458.526,1872114.163,0726:35
6,6452467.589,1872106.296,0726:36
6,6452476.733,1872097.979,0726:37
6,6452486.197,1872089.153,0726:38
6,6452495.962,1872079.762,0726:39
6,6452505.688,1872070.805,0726:40
6,6452515.133,1872062.428,0726:41
6,6452524.247,1872054.379,0726:42
6,6452533.463,1872046.422,0726:43
6,6452542.89,1872038.46,0726:44
6,6452552.335,1872030.497,0726:45
6,6452561.754,1872022.772,0726:46
6,6452571.139,1872015.341,0726:47
6,6452580.528,1872007.868,0726:48
6,6452589.944,1872000.397,0726:49
6,6452599.558,1871992.724,0726:50
6,6452609.23,1871985.028,0726:51
6,6452618.847,1871977.374,0726:52
6,6452628.455,1871969.809,0726:53
6,6452638.408,1871961.808,0726:54
6,6452648.603,1871953.694,0726:55
6,6452658.775,1871945.599,0726:56
6,6452668.947,1871937.504,0726:57
6,6452679.119,1871929.409,0726:58
9,6451433.211,1872973.256,0713:28
9,6451440.39,1872967.737,0713:29
9,6451447.57,1872962.219,0713:30
9,6451454.749,1872956.7,0713:31
9,6451461.929,1872951.181,0713:32
9,6451469.077,1872945.667,0713:33
9,6451475.958,1872940.363,0713:34
9,6451482.595,1872934.814,0713:35
9,6451489.341,1872929.384,0713:36
9,6451495.865,1872923.912,0713:37
9,6451502.08,1872918.577,0713:38
9,6451508.106,1872913.35,0713:39
9,6451514.151,1872908.11,0713:40
9,6451520.196,1872902.87,0713:41
9,6451526.241,1872897.63,0713:42
9,6451532.286,1872892.39,0713:43
9,6451538.338,1872887.152,0713:44
9,6451544.363,1872881.896,0713:45
9,6451550.71,1872876.651,0713:46
9,6451557.404,1872871.464,0713:47
9,6451564.155,1872866.274,0713:48
9,6451570.905,1872861.084,0713:49
9,6451577.573,1872855.895,0713:50
9,6451583.862,1872850.939,0713:51
9,6451589.82,1872845.85,0713:52
9,6451596.002,1872840.489,0713:53
9,6451602.415,1872834.921,0713:54
9,6451609.18,1872829.101,0713:55
9,6451616.33,1872823.206,0713:56
9,6451623.718,1872817.355,0713:57
9,6451631.083,1872811.5,0713:58
9,6451638.472,1872805.624,0713:59
9,6451645.583,1872799.897,0714:00
9,6451652.369,1872794.252,0714:01
9,6451658.897,1872788.65,0714:02
9,6451665.602,1872783.332,0714:03
9,6451672.478,1872778.017,0714:04
9,6451679.158,1872772.514,0714:05
9,6451685.462,1872767.13,0714:06
9,6451691.721,1872762.082,0714:07
9,6451698.065,1872756.798,0714:08
9,6451704.696,1872751.546,0714:09
9,6451711.119,1872746.278,0714:10
9,6451717.221,1872740.981,0714:11
9,6451723.534,1872735.447,0714:12
9,6451730.289,1872730.076,0714:13
9,6451736.852,1872724.843,0714:14
9,6451742.954,1872719.539,0714:15
9,6451748.817,1872714.514,0714:16
9,6451754.88,1872709.42,0714:17
9,6451761.102,1872704.186,0714:18
9,6451767.303,1872698.971,0714:19
9,6451773.499,1872693.766,0714:20
9,6451779.729,1872688.501,0714:21
9,6451786.097,1872683.003,0714:22
9,6451792.5,1872677.445,0714:23
9,6451798.898,1872671.898,0714:24
9,6451805.285,1872666.339,0714:25
9,6451811.663,1872660.769,0714:26
9,6451818.06,1872655.221,0714:27
9,6451824.457,1872649.673,0714:28
9,6451830.853,1872644.124,0714:29
9,6451837.252,1872638.571,0714:30
9,6451843.637,1872633.046,0714:31
9,6451849.965,1872627.636,0714:32
9,6451856.278,1872622.255,0714:33
9,6451862.594,1872616.869,0714:34
9,6451868.911,1872611.479,0714:35
9,6451875.222,1872606.113,0714:36
9,6451881.507,1872600.846,0714:37
9,6451887.787,1872595.603,0714:38
9,6451894.068,1872590.356,0714:39
9,6451900.348,1872585.109,0714:40
9,6451906.627,1872579.879,0714:41
9,6451912.939,1872574.352,0714:42
9,6451919.273,1872568.528,0714:43
9,6451925.645,1872562.673,0714:44
9,6451932.268,1872556.752,0714:45
9,6451938.801,1872551.06,0714:46
9,6451945.454,1872545.242,0714:47
9,6451952.013,1872539.63,0714:48
9,6451958.373,1872534.241,0714:49
9,6451964.768,1872528.781,0714:50
9,6451971.159,1872523.329,0714:51
9,6451977.54,1872517.898,0714:52
9,6451983.997,1872512.33,0714:53
9,6451990.653,1872506.268,0714:54
9,6451997.385,1872500.069,0714:55
9,6452004.109,1872493.892,0714:56
9,6452010.832,1872487.75,0714:57
9,6452017.569,1872481.372,0714:58
9,6452024.345,1872474.95,0714:59
9,6452031.116,1872469.022,0715:00
9,6452037.886,1872463.092,0715:01
9,6452044.656,1872457.162,0715:02
9,6452051.426,1872451.231,0715:03
9,6452058.195,1872445.301,0715:04
9,6452064.965,1872439.371,0715:05
9,6452071.735,1872433.44,0715:06
9,6452078.505,1872427.51,0715:07
9,6452085.275,1872421.58,0715:08
9,6452092.045,1872415.65,0715:09
9,6452098.815,1872409.719,0715:10
9,6452105.585,1872403.789,0715:11
9,6452112.354,1872397.859,0715:12
9,6452119.148,1872391.929,0715:13
9,6452126.157,1872385.768,0715:14
9,6452133.059,1872379.761,0715:15
9,6452140.096,1872373.385,0715:16
9,6452147.394,1872366.512,0715:17
9,6452154.901,1872359.924,0715:18
9,6452162.423,1872353.335,0715:19
9,6452169.945,1872346.745,0715:20
9,6452177.482,1872340.134,0715:21
9,6452184.907,1872333.664,0715:22
9,6452192.14,1872327.574,0715:23
9,6452199.411,1872321.479,0715:24
9,6452206.689,1872315.37,0715:25
9,6452213.984,1872309.263,0715:26
9,6452221.026,1872303.146,0715:27
9,6452228.01,1872296.864,0715:28
9,6452235.36,1872290.47,0715:29
9,6452242.807,1872284.074,0715:30
9,6452250.246,1872277.669,0715:31
9,6452257.701,1872271.281,0715:32
9,6452265.153,1872264.89,0715:33
9,6452272.646,1872258.56,0715:34
9,6452280.18,1872252.291,0715:35
9,6452287.713,1872246.018,0715:36
9,6452295.245,1872239.746,0715:37
9,6452302.783,1872233.48,0715:38
9,6452310.217,1872227.095,0715:39
9,6452317.553,1872220.559,0715:40
9,6452324.841,1872214.245,0715:41
9,6452332.271,1872207.957,0715:42
9,6452339.901,1872201.187,0715:43
9,6452347.539,1872194.425,0715:44
9,6452355.177,1872187.664,0715:45
9,6452362.819,1872180.902,0715:46
9,6452370.388,1872174.146,0715:47
9,6452377.886,1872167.395,0715:48
9,6452385.388,1872160.643,0715:49
9,6452392.889,1872153.892,0715:50
9,6452400.397,1872147.137,0715:51
9,6452407.885,1872140.4,0715:52
9,6452415.587,1872133.557,0715:53
9,6452423.255,1872126.909,0715:54
9,6452430.995,1872120.276,0715:55
9,6452439.093,1872113.164,0715:56
9,6452447.422,1872105.934,0715:57
9,6452455.73,1872098.724,0715:58
9,6452464.03,1872091.512,0715:59
9,6452472.387,1872084.346,0716:00
9,6452480.801,1872076.819,0716:01
9,6452489.164,1872068.905,0716:02
9,6452497.658,1872061.164,0716:03
9,6452506.152,1872053.422,0716:04
9,6452514.646,1872045.657,0716:05
9,6452523.135,1872038.283,0716:06
9,6452531.617,1872031.3,0716:07
9,6452540.1,1872024.294,0716:08
9,6452548.583,1872017.288,0716:09
9,6452557.059,1872010.303,0716:10
9,6452565.652,1872002.953,0716:11
9,6452574.361,1871995.24,0716:12
9,6452583.064,1871987.547,0716:13
9,6452591.767,1871979.854,0716:14
9,6452600.47,1871972.139,0716:15
9,6452609.181,1871964.823,0716:16
9,6452617.9,1871957.908,0716:17
9,6452626.629,1871950.969,0716:18
9,6452635.288,1871944.028,0716:19
9,6452644.084,1871936.922,0716:20
9,6452652.805,1871930.171,0716:21
9,6452661.811,1871923.232,0716:22
9,6452671.111,1871916.073,0716:23
9,6452680.391,1871908.944,0716:24
9,6452689.67,1871901.816,0716:25
9,6452698.949,1871894.687,0716:26
