node_id,x,y
0,6451073.06,1873444.51
1,6451087.237223275,1873426.4424060648
2,6451101.414446551,1873408.3748121297
3,6451115.591669827,1873390.3072181945
4,6451129.768893103,1873372.2396242595
5,6451144.918449654,1873354.9876768086
6,6451160.244793654,1873337.884028367
7,6451175.571137655,1873320.7803799254
8,6451190.897481655,1873303.6767314838
9,6451206.223825655,1873286.5730830422
10,6451221.550169655,1873269.4694346006
11,6451237.677072924,1873253.126320011
12,6451253.9728502985,1873236.9436363594
13,6451270.268627673,1873220.7609527078
14,6451286.564405048,1873204.5782690563
15,6451302.860182423,1873188.3955854047
16,6451319.155959798,1873172.2129017531
17,6451335.451737173,1873156.0302181013
18,6451351.747514548,1873139.8475344495
19,6451368.043291923,1873123.6648507977
20,6451384.339069298,1873107.482167146
21,6451400.74141019,1873091.4126854911
22,6451417.878187233,1873076.1233924066
23,6451435.014964275,1873060.834099322
24,6451452.1517413175,1873045.5448062376
25,6451469.28851836,1873030.255513153
26,6451486.425295402,1873014.9662200685
27,6451503.562072445,1872999.676926984
28,6451520.698849487,1872984.3876338995
29,6451537.8356265295,1872969.098340815
30,6451554.972403572,1872953.8090477304
31,6451572.109180614,1872938.5197546459
32,6451589.245957657,1872923.2304615611
33,6451606.382734699,1872907.9411684764
34,6451623.519511742,1872892.6518753916
35,6451640.656288783,1872877.3625823068
36,6451657.804817553,1872862.0865752366
37,6451675.072105378,1872846.9448322202
38,6451692.339393203,1872831.8030892038
39,6451709.606681028,1872816.6613461873
40,6451726.873968854,1872801.519603171
41,6451744.141256679,1872786.3778601545
42,6451761.408544504,1872771.236117138
43,6451778.675832329,1872756.0943741216
44,6451795.943120155,1872740.9526311052
45,6451813.21040798,1872725.8108880888
46,6451830.477695805,1872710.6691450723
47,6451847.74498363,1872695.527402056
48,6451865.0122714555,1872680.3856590395
49,6451882.279559281,1872665.243916023
50,6451899.546847106,1872650.1021730066
51,6451916.814134931,1872634.9604299902
52,6451934.081422756,1872619.8186869738
53,6451951.348710582,1872604.6769439573
54,6451968.615998407,1872589.535200941
55,6451985.883286232,1872574.3934579245
56,6452003.150574057,1872559.251714908
57,6452020.417861883,1872544.1099718916
58,6452037.685149708,1872528.9682288752
59,6452054.952437533,1872513.8264858585
60,6452072.219725358,1872498.684742842
61,6452089.4870131835,1872483.5429998254
62,6452106.754301009,1872468.401256809
63,6452124.021588834,1872453.2595137923
64,6452141.288876659,1872438.117770776
65,6452158.5561644845,1872422.9760277593
66,6452175.82345231,1872407.8342847428
67,6452193.090740135,1872392.6925417262
68,6452210.35802796,1872377.5507987097
69,6452227.625315785,1872362.409055693
70,6452244.91860207,1872347.297043655
71,6452262.227756861,1872332.2031783166
72,6452279.5369116515,1872317.109312978
73,6452296.846066442,1872302.0154476396
74,6452314.155221233,1872286.9215823011
75,6452331.464376024,1872271.8277169627
76,6452348.773530815,1872256.7338516242
77,6452366.082685606,1872241.6399862857
78,6452383.391840396,1872226.5461209472
79,6452400.700995187,1872211.4522556085
80,6452418.010149978,1872196.3583902698
81,6452435.319304769,1872181.264524931
82,6452452.62845956,1872166.1706595924
83,6452469.937614351,1872151.0767942537
84,6452487.2467691405,1872135.982928915
85,6452504.555923931,1872120.8890635762
86,6452521.865078721,1872105.7951982375
87,6452539.174233512,1872090.7013328988
88,6452556.483388302,1872075.60746756
89,6452573.989531834,1872060.7482650466
90,6452591.853783848,1872046.315659239
91,6452609.718035862,1872031.883053431
92,6452627.582287876,1872017.4504476232
93,6452645.44653989,1872003.0178418152
94,6452663.310791904,1871988.5852360073
95,6452681.175043918,1871974.1526301994
96,6452699.039295932,1871959.7200243915
97,6452716.91803722,1871945.306082606
98,6452735.328886552,1871931.577563484
99,6452753.739735884,1871917.849044362
100,6452772.150585216,1871904.1205252402
101,6452790.561434547,1871890.3920061183
102,6452808.972283879,1871876.6634869964
103,6452827.383133212,1871862.9349678745
104,6452845.793982544,1871849.2064487527
105,6452864.204831877,1871835.4779296308
106,6452882.89284804,1871822.1540577195
107,6452902.346019482,1871809.9472673445
108,6452921.7991909245,1871797.7404769694
109,6452941.252362367,1871785.5336865943
110,6452960.705533809,1871773.3268962193
111,6452980.158705251,1871761.1201058442
112,6452999.611876694,1871748.9133154692
113,6453019.065048136,1871736.7065250943
114,6453038.518219578,1871724.4997347193
115,6453057.97139102,1871712.2929443445
116,6453078.461054477,1871701.9450986986
117,6453099.071388798,1871691.8136758169
118,6453119.681723119,1871681.6822529351
119,6453140.29205744,1871671.5508300534
120,6453160.902391761,1871661.4194071717
121,6453181.512726082,1871651.28798429
122,6453202.123060402,1871641.1565614082
123,6453222.835146019,1871631.251863599
124,6453244.104251373,1871622.5883326863
125,6453265.373356726,1871613.9248017736
126,6453286.642462079,1871605.2612708611
127,6453304.96,1871597.8
128,6451060.93,1873436.15
129,6451074.367746491,1873417.5258602973
130,6451088.422270874,1873399.3967080878
131,6451103.695499113,1873382.2456116336
132,6451118.968727352,1873365.0945151793
133,6451134.24195559,1873347.943418725
134,6451149.51518383,1873330.7923222706
135,6451164.788412068,1873313.6412258162
136,6451180.061640307,1873296.490129362
137,6451195.781567642,1873279.7531226578
138,6451211.727970596,1873263.2260586948
139,6451227.67437355,1873246.6989947318
140,6451243.620776504,1873230.1719307688
141,6451259.567179458,1873213.6448668058
142,6451275.513582412,1873197.1178028428
143,6451291.459985366,1873180.5907388797
144,6451307.406388321,1873164.063674917
145,6451323.6507278895,1873147.8377505036
146,6451340.347355682,1873132.068976589
147,6451357.043983475,1873116.3002026745
148,6451373.740611268,1873100.53142876
149,6451390.437239061,1873084.7626548454
150,6451407.133866854,1873068.9938809308
151,6451423.858969879,1873053.2560508284
152,6451440.958344409,1873037.9249386345
153,6451458.057718939,1873022.5938264406
154,6451475.157093469,1873007.262714247
155,6451492.256467999,1872991.9316020533
156,6451509.355842529,1872976.6004898597
157,6451526.455217059,1872961.269377666
158,6451543.665759737,1872946.0638105578
159,6451560.953630328,1872930.9455718766
160,6451578.24150092,1872915.8273331954
161,6451595.529371511,1872900.7090945141
162,6451612.817242103,1872885.590855833
163,6451630.105112694,1872870.4726171517
164,6451647.392983286,1872855.3543784705
165,6451664.680853877,1872840.2361397892
166,6451681.968724469,1872825.117901108
167,6451699.25659506,1872809.9996624268
168,6451716.544465652,1872794.8814237455
169,6451733.832336243,1872779.7631850643
170,6451751.120206835,1872764.644946383
171,6451768.408077426,1872749.5267077019
172,6451785.695948018,1872734.4084690206
173,6451802.983818609,1872719.2902303394
174,6451820.271689201,1872704.1719916582
175,6451837.559559792,1872689.053752977
176,6451854.847430384,1872673.9355142957
177,6451872.135300975,1872658.8172756145
178,6451889.423171567,1872643.6990369332
179,6451906.711042158,1872628.580798252
180,6451923.99891275,1872613.4625595708
181,6451941.286783341,1872598.3443208898
182,6451958.574653934,1872583.2260822088
183,6451975.853491941,1872568.0975357166
184,6451993.110759219,1872552.9443731266
185,6452010.368026498,1872537.7912105366
186,6452027.625293776,1872522.6380479466
187,6452044.882561055,1872507.4848853566
188,6452062.139828334,1872492.3317227666
189,6452079.397095613,1872477.1785601766
190,6452096.654362893,1872462.0253975866
191,6452113.911630171,1872446.8722349966
192,6452131.168897451,1872431.7190724066
193,6452148.4261647295,1872416.5659098167
194,6452165.683432009,1872401.412747227
195,6452182.940699288,1872386.259584637
196,6452200.26781439,1872371.1866491667
197,6452217.652393332,1872356.179716587
198,6452235.036972273,1872341.1727840074
199,6452252.4215512145,1872326.1658514277
200,6452269.806130156,1872311.1589188478
201,6452287.190709097,1872296.1519862679
202,6452304.575288039,1872281.145053688
203,6452321.95986698,1872266.138121108
204,6452339.3444459215,1872251.1311885281
205,6452356.598500517,1872235.9744521228
206,6452373.844117653,1872220.808031977
207,6452391.089734788,1872205.641611831
208,6452408.3353519235,1872190.4751916851
209,6452425.580969059,1872175.3087715392
210,6452442.826586194,1872160.1423513934
211,6452460.07220333,1872144.9759312477
212,6452477.317820465,1872129.8095111018
213,6452494.563437601,1872114.643090956
214,6452511.809054736,1872099.4766708103
215,6452529.272917563,1872084.5644511848
216,6452546.8744589,1872069.8125918787
217,6452564.476000236,1872055.0607325726
218,6452582.077541573,1872040.3088732664
219,6452599.67908291,1872025.5570139603
220,6452617.280624246,1872010.8051546542
221,6452635.076410834,1871996.294171472
222,6452653.223061474,1871982.2182814134
223,6452671.369712114,1871968.1423913548
224,6452689.516362755,1871954.0665012961
225,6452707.663013395,1871939.9906112375
226,6452725.809664035,1871925.9147211788
227,6452743.956314676,1871911.8388311204
228,6452762.102965317,1871897.7629410618
229,6452780.249615958,1871883.6870510033
230,6452798.827225558,1871870.1882637218
231,6452817.476920556,1871856.7860069382
232,6452836.126615554,1871843.3837501546
233,6452854.776310552,1871829.981493371
234,6452873.42600555,1871816.5792365875
235,6452892.075700548,1871803.176979804
236,6452910.725395546,1871789.7747230206
237,6452929.375090544,1871776.372466237
238,6452948.498637144,1871763.7049800484
239,6452968.400983665,1871752.2451278074
240,6452988.303330186,1871740.7852755664
241,6453008.2056767065,1871729.3254233254
242,6453028.108023227,1871717.8655710844
243,6453048.010369748,1871706.4057188432
244,6453067.912716269,1871694.9458666022
245,6453087.815062789,1871683.486014361
246,6453107.895227315,1871672.368785993
247,6453128.722219013,1871662.690561608
248,6453149.54921071,1871653.0123372232
249,6453170.376202408,1871643.3341128381
250,6453191.203194106,1871633.6558884531
251,6453212.030185804,1871623.977664068
252,6453232.857177502,1871614.2994396833
253,6453254.066365221,1871605.5070024224
254,6453275.396702575,1871596.9953446048
255,6453300.37,1871587.03
256,6451051.36,1873429.56
257,6451064.819518067,1873410.9515883585
258,6451079.316141795,1873393.1661948033
259,6451094.380313776,1873375.83119169
260,6451109.4444857575,1873358.4961885766
261,6451124.508657739,1873341.1611854634
262,6451139.57282972,1873323.8261823503
263,6451154.637001702,1873306.4911792374
264,6451170.41506966,1873289.8052812868
265,6451186.242974269,1873273.164696979
266,6451202.070878878,1873256.5241126714
267,6451217.898783487,1873239.8835283637
268,6451233.726688096,1873223.242944056
269,6451249.554592705,1873206.602359748
270,6451265.382497314,1873189.96177544
271,6451281.350649363,1873173.4610438002
272,6451297.946552045,1873157.5862957828
273,6451314.542454726,1873141.7115477654
274,6451331.138357407,1873125.8367997478
275,6451347.734260089,1873109.9620517301
276,6451364.33016277,1873094.0873037125
277,6451380.9260654505,1873078.2125556946
278,6451397.884725477,1873062.7287969277
279,6451414.956466029,1873047.3669192782
280,6451432.028206582,1873032.0050416286
281,6451449.099947135,1873016.643163979
282,6451466.171687688,1873001.2812863295
283,6451483.2434282405,1872985.91940868
284,6451500.315168793,1872970.5575310304
285,6451517.386909346,1872955.195653381
286,6451534.540289368,1872939.925346105
287,6451551.7526876135,1872924.7212362313
288,6451568.965085859,1872909.5171263576
289,6451586.177484105,1872894.313016484
290,6451603.389882351,1872879.1089066104
291,6451620.602280597,1872863.9047967368
292,6451637.814678843,1872848.700686863
293,6451655.027077089,1872833.496576989
294,6451672.239475335,1872818.2924671152
295,6451689.451873581,1872803.0883572414
296,6451706.664271827,1872787.8842473675
297,6451723.876670072,1872772.6801374934
298,6451741.111616432,1872757.501731543
299,6451758.4280908415,1872742.4162642178
300,6451775.744565251,1872727.3307968925
301,6451793.061039661,1872712.2453295672
302,6451810.377514071,1872697.159862242
303,6451827.693988481,1872682.0743949166
304,6451845.01046289,1872666.9889275914
305,6451862.3269373,1872651.903460266
306,6451879.64341171,1872636.8179929408
307,6451896.959886121,1872621.7325256157
308,6451914.27636053,1872606.6470582904
309,6451931.585551987,1872591.5532485559
310,6451948.87044105,1872576.4316011427
311,6451966.155330113,1872561.3099537296
312,6451983.440219176,1872546.1883063165
313,6452000.725108239,1872531.0666589034
314,6452018.009997302,1872515.9450114903
315,6452035.294886365,1872500.8233640771
316,6452052.5797754275,1872485.701716664
317,6452069.864664491,1872470.580069251
318,6452087.149553554,1872455.4584218378
319,6452104.434442618,1872440.3367744246
320,6452121.719331681,1872425.2151270115
321,6452139.004220745,1872410.0934795984
322,6452156.289109807,1872394.9718321853
323,6452173.573998871,1872379.8501847722
324,6452190.858887934,1872364.728537359
325,6452208.143776998,1872349.606889946
326,6452225.428666061,1872334.4852425328
327,6452242.713555125,1872319.3635951197
328,6452259.998444187,1872304.2419477066
329,6452277.283333251,1872289.1203002934
330,6452294.584478548,1872274.0172974688
331,6452311.91983025,1872258.9535266329
332,6452329.255181951,1872243.8897557969
333,6452346.590533653,1872228.825984961
334,6452363.925885355,1872213.762214125
335,6452381.261237057,1872198.698443289
336,6452398.596588759,1872183.634672453
337,6452415.931940461,1872168.570901617
338,6452433.267292162,1872153.507130781
339,6452450.596445833,1872138.436296619
340,6452467.785143689,1872123.2053978788
341,6452484.973841545,1872107.9744991388
342,6452502.162539401,1872092.7436003988
343,6452519.351237257,1872077.5127016588
344,6452536.539935113,1872062.2818029188
345,6452553.834969313,1872047.1776898983
346,6452571.825807445,1872032.903189777
347,6452589.816645578,1872018.6286896556
348,6452607.807483709,1872004.3541895342
349,6452625.798321842,1871990.0796894128
350,6452643.789159974,1871975.8051892915
351,6452661.779998107,1871961.5306891701
352,6452679.770836239,1871947.2561890488
353,6452697.761674372,1871932.9816889274
354,6452716.022432194,1871919.055483401
355,6452734.334811623,1871905.1958885267
356,6452752.647191052,1871891.3362936524
357,6452770.959570481,1871877.476698778
358,6452789.271949911,1871863.6171039038
359,6452807.584329339,1871849.7575090295
360,6452825.896708768,1871835.8979141552
361,6452844.209088196,1871822.0383192808
362,6452862.521467625,1871808.1787244065
363,6452881.591025415,1871795.402259558
364,6452900.897090483,1871782.9641141184
365,6452920.203155552,1871770.5259686788
366,6452939.509220621,1871758.0878232394
367,6452958.815285689,1871745.6496778
368,6452978.121350758,1871733.2115323606
369,6452997.427415826,1871720.7733869213
370,6453017.069172303,1871708.905683294
371,6453037.316749415,1871698.067453203
372,6453057.5643265275,1871687.229223112
373,6453077.81190364,1871676.3909930212
374,6453098.059480752,1871665.5527629305
375,6453118.307057864,1871654.7145328398
376,6453138.554634976,1871643.876302749
377,6453159.4403287005,1871634.3575665574
378,6453180.508128092,1871625.2153874289
379,6453201.575927483,1871616.0732083004
380,6453222.643726874,1871606.9310291721
381,6453243.711526265,1871597.788850044
382,6453264.779325657,1871588.6466709157
383,6453295.82,1871576.37
384,6451043.18,1873423.92
385,6451056.691342793,1873405.3491834772
386,6451071.220428049,1873387.5918015055
387,6451086.3566766875,1873370.3196971877
388,6451101.492925326,1873353.04759287
389,6451116.629173965,1873335.7754885522
390,6451131.765422604,1873318.5033842344
391,6451146.901671243,1873301.2312799166
392,6451162.037919882,1873283.9591755988
393,6451177.174168521,1873266.687071281
394,6451192.570921591,1873249.6573738547
395,6451208.710386855,1873233.3187915597
396,6451224.849852119,1873216.9802092647
397,6451240.989317383,1873200.64162697
398,6451257.128782647,1873184.3030446752
399,6451273.268247911,1873167.9644623802
400,6451289.407713175,1873151.6258800854
401,6451305.547178439,1873135.2872977906
402,6451322.253925271,1873119.5297263837
403,6451338.9737180965,1873103.7855167082
404,6451355.693510922,1873088.0413070326
405,6451372.413303747,1873072.297097357
406,6451389.133096572,1873056.5528876814
407,6451405.852889397,1873040.8086780058
408,6451422.572682222,1873025.0644683302
409,6451439.43740007,1873009.478449731
410,6451456.582116516,1872994.1980600634
411,6451473.726832963,1872978.917670396
412,6451490.871549409,1872963.6372807284
413,6451508.016265855,1872948.3568910612
414,6451525.160982301,1872933.076501394
415,6451542.333208243,1872917.8273980657
416,6451559.681596476,1872902.7786427627
417,6451577.029984708,1872887.7298874597
418,6451594.37837294,1872872.6811321566
419,6451611.7267611725,1872857.6323768536
420,6451629.075149405,1872842.5836215506
421,6451646.375376312,1872827.4797020731
422,6451663.627323414,1872812.3204827134
423,6451680.879270516,1872797.1612633537
424,6451698.1312176185,1872782.002043994
425,6451715.383164721,1872766.8428246344
426,6451732.635111823,1872751.683605275
427,6451749.887058925,1872736.5243859154
428,6451767.139006028,1872721.365166556
429,6451784.403980409,1872706.220821345
430,6451801.704881599,1872691.1174962663
431,6451819.00578279,1872676.0141711875
432,6451836.30668398,1872660.9108461088
433,6451853.60758517,1872645.80752103
434,6451870.908486361,1872630.7041959513
435,6451888.209387551,1872615.6008708726
436,6451905.510288741,1872600.497545794
437,6451922.811189931,1872585.394220715
438,6451940.112091121,1872570.2908956362
439,6451957.412992311,1872555.1875705572
440,6451974.71229204,1872540.0824158806
441,6451991.973263879,1872524.933473291
442,6452009.234235719,1872509.7845307016
443,6452026.495207558,1872494.635588112
444,6452043.756179398,1872479.4866455225
445,6452061.017151237,1872464.337702933
446,6452078.278123077,1872449.1887603435
447,6452095.539094917,1872434.039817754
448,6452112.800066756,1872418.8908751642
449,6452130.117155951,1872403.806133202
450,6452147.438815577,1872388.7266200057
451,6452164.760475202,1872373.6471068093
452,6452182.082134828,1872358.567593613
453,6452199.4037944535,1872343.4880804166
454,6452216.725454079,1872328.4085672202
455,6452234.0471137045,1872313.3290540238
456,6452251.36877333,1872298.2495408275
457,6452268.6904329555,1872283.170027631
458,6452285.999427257,1872268.0759952045
459,6452303.290960319,1872252.961945622
460,6452320.582493382,1872237.8478960395
461,6452337.874026444,1872222.733846457
462,6452355.165559506,1872207.6197968745
463,6452372.457092568,1872192.505747292
464,6452389.7486256305,1872177.3916977094
465,6452407.040158693,1872162.277648127
466,6452424.331691755,1872147.1635985444
467,6452441.623224817,1872132.049548962
468,6452459.049696971,1872117.0914181005
469,6452476.4888630295,1872102.1479547268
470,6452493.928029088,1872087.204491353
471,6452511.367195147,1872072.261027979
472,6452528.806361206,1872057.317564605
473,6452546.245527265,1872042.374101231
474,6452563.6846933225,1872027.4306378572
475,6452581.123859381,1872012.4871744832
476,6452598.743628529,1871997.7602668204
477,6452616.57585053,1871983.288104959
478,6452634.40807253,1871968.8159430977
479,6452652.240294531,1871954.3437812363
480,6452670.072516532,1871939.871619375
481,6452688.0402662195,1871925.5717424103
482,6452706.304458328,1871911.6487076452
483,6452724.568650436,1871897.72567288
484,6452742.832842544,1871883.8026381147
485,6452761.097034651,1871869.8796033494
486,6452779.361226759,1871855.956568584
487,6452797.675749571,1871842.101672476
488,6452816.353009829,1871828.7378571648
489,6452835.0302700875,1871815.374041854
490,6452853.707530346,1871802.0102265428
491,6452872.384790604,1871788.6464112317
492,6452891.062050862,1871775.2825959208
493,6452909.859308642,1871762.0993204233
494,6452929.412283044,1871750.0530428882
495,6452948.965257446,1871738.0067653533
496,6452968.518231848,1871725.9604878183
497,6452988.07120625,1871713.9142102832
498,6453007.8313067015,1871702.2188171658
499,6453027.825729826,1871690.9203812415
500,6453047.8201529505,1871679.6219453171
501,6453067.814576075,1871668.3235093928
502,6453087.856209266,1871657.116735308
503,6453108.665074751,1871647.3995995335
504,6453129.473940236,1871637.682463759
505,6453150.28280572,1871627.9653279847
506,6453171.091671205,1871618.2481922102
507,6453191.90053669,1871608.5310564355
508,6453212.83124243,1871599.092659947
509,6453234.096156499,1871590.4188464805
510,6453255.361070569,1871581.745033014
511,6453276.625984638,1871573.0712195477
512,6453291.78,1871566.89
513,6451032.02,1873416.23
514,6451046.648882525,1873398.550721037
515,6451061.700727745,1873381.205013617
516,6451076.752572965,1873363.859306197
517,6451091.804418185,1873346.513598777
518,6451106.856263405,1873329.1678913569
519,6451121.908108625,1873311.8221839368
520,6451136.959953845,1873294.4764765166
521,6451152.064766041,1873277.1792103003
522,6451168.00067821,1873260.6420305595
523,6451183.936590378,1873244.1048508186
524,6451199.872502547,1873227.5676710778
525,6451215.808414715,1873211.030491337
526,6451231.744326884,1873194.493311596
527,6451247.6802390525,1873177.956131855
528,6451263.616151221,1873161.418952114
529,6451279.552063389,1873144.8817723726
530,6451295.861616588,1873128.7239199444
531,6451312.637586769,1873113.0395826956
532,6451329.413556949,1873097.3552454468
533,6451346.18952713,1873081.670908198
534,6451362.96549731,1873065.9865709492
535,6451379.741467491,1873050.3022337004
536,6451396.51743767,1873034.6178964514
537,6451413.293407851,1873018.9335592026
538,6451430.0693780305,1873003.2492219536
539,6451446.845348211,1872987.5648847048
540,6451463.621318391,1872971.8805474557
541,6451480.861489828,1872956.7082031735
542,6451498.109502817,1872941.5445077682
543,6451515.357515805,1872926.380812363
544,6451532.605528794,1872911.2171169578
545,6451549.853541783,1872896.0534215525
546,6451567.101554772,1872880.8897261473
547,6451584.349567761,1872865.726030742
548,6451601.59758075,1872850.5623353368
549,6451618.845593738,1872835.3986399316
550,6451636.093606728,1872820.2349445266
551,6451653.341619717,1872805.0712491213
552,6451670.630856642,1872789.9546671864
553,6451687.950046519,1872774.8723174888
554,6451705.269236396,1872759.7899677912
555,6451722.588426273,1872744.7076180936
556,6451739.907616151,1872729.625268396
557,6451757.226806028,1872714.5429186984
558,6451774.545995905,1872699.4605690008
559,6451791.865185783,1872684.3782193032
560,6451809.184375661,1872669.2958696056
561,6451826.503565539,1872654.213519908
562,6451843.822755417,1872639.1311702104
563,6451861.141945294,1872624.0488205128
564,6451878.461135172,1872608.9664708152
565,6451895.78032505,1872593.8841211176
566,6451913.099514928,1872578.8017714203
567,6451930.418704805,1872563.7194217227
568,6451947.658478188,1872548.5464770168
569,6451964.878701325,1872533.3512302085
570,6451982.098924461,1872518.1559834003
571,6451999.319147597,1872502.9607365918
572,6452016.539370733,1872487.7654897834
573,6452033.75959387,1872472.570242975
574,6452050.979817006,1872457.3749961664
575,6452068.200040141,1872442.1797493577
576,6452085.473669506,1872427.0453856657
577,6452102.7829191405,1872411.9516290922
578,6452120.092168775,1872396.8578725187
579,6452137.40141841,1872381.7641159452
580,6452154.710668045,1872366.6703593717
581,6452172.01991768,1872351.5766027982
582,6452189.329167315,1872336.4828462247
583,6452206.63841695,1872321.3890896512
584,6452223.9476665845,1872306.2953330777
585,6452241.256916219,1872291.201576504
586,6452258.566165854,1872276.1078199302
587,6452275.875415489,1872261.0140633564
588,6452293.183832974,1872245.9193526802
589,6452310.490084715,1872230.822158865
590,6452327.796336456,1872215.7249650497
591,6452345.102588197,1872200.6277712346
592,6452362.408839938,1872185.5305774196
593,6452379.715091679,1872170.4333836045
594,6452397.02134342,1872155.3361897892
595,6452414.327595161,1872140.2389959742
596,6452431.633846902,1872125.1418021591
597,6452448.940098643,1872110.044608344
598,6452466.246350384,1872094.947414529
599,6452483.552602125,1872079.8502207138
600,6452500.858853866,1872064.7530268987
601,6452518.437393815,1872049.97865038
602,6452536.236299633,1872035.4655334821
603,6452554.035205452,1872020.9524165844
604,6452571.83411127,1872006.4392996863
605,6452589.633017088,1871991.9261827886
606,6452607.431922906,1871977.4130658905
607,6452625.230828725,1871962.8999489928
608,6452643.029734543,1871948.3868320948
609,6452660.828640361,1871933.873715197
610,6452678.627546179,1871919.360598299
611,6452696.5323800305,1871904.9835818703
612,6452714.9711751435,1871891.292619698
613,6452733.4099702565,1871877.6016575256
614,6452751.8487653695,1871863.9106953533
615,6452770.2875604825,1871850.219733181
616,6452788.7263555955,1871836.5287710086
617,6452807.1651507085,1871822.8378088363
618,6452825.6039458215,1871809.1468466641
619,6452844.0427409345,1871795.4558844918
620,6452862.4815360475,1871781.7649223194
621,6452881.020966605,1871768.2188945224
622,6452900.291744152,1871755.7261469
623,6452919.562521699,1871743.2333992778
624,6452938.833299246,1871730.7406516555
625,6452958.1040767925,1871718.2479040332
626,6452978.011111857,1871706.8077429212
627,6452998.0293009225,1871695.5514683614
628,6453018.047489988,1871684.2951938016
629,6453038.065679053,1871673.0389192419
630,6453058.083868118,1871661.782644682
631,6453078.302585245,1871650.9086299834
632,6453098.941971018,1871640.8365216963
633,6453119.581356791,1871630.7644134092
634,6453140.220742564,1871620.692305122
635,6453160.860128337,1871610.6201968347
636,6453181.499514109,1871600.5480885473
637,6453202.650018099,1871591.6118574736
638,6453223.8768099,1871582.8451636694
639,6453245.103601701,1871574.0784698653
640,6453266.330393502,1871565.311776061
641,6453287.4,1871556.61
642,6451296.38,1873090.35
643,6451314.140877546,1873075.7903695374
644,6451331.901755092,1873061.2307390748
645,6451349.662632638,1873046.671108612
646,6451367.423510184,1873032.1114781494
647,6451385.1843877295,1873017.5518476868
648,6451402.945265275,1873002.992217224
649,6451420.706142821,1872988.4325867614
650,6451438.467020367,1872973.872956299
651,6451456.227897913,1872959.3133258366
652,6451473.988775459,1872944.7536953741
653,6451491.749653005,1872930.1940649117
654,6451509.510530552,1872915.6344344495
655,6451527.181663694,1872900.9690620964
656,6451544.435144773,1872885.8115886566
657,6451561.688625852,1872870.6541152168
658,6451578.942106931,1872855.496641777
659,6451596.195588009,1872840.3391683372
660,6451613.449069088,1872825.1816948974
661,6451630.702550167,1872810.0242214575
662,6451647.956031246,1872794.8667480177
663,6451665.209512325,1872779.709274578
664,6451682.462993404,1872764.551801138
665,6451699.716474483,1872749.3943276983
666,6451716.969955562,1872734.2368542585
667,6451734.223436641,1872719.0793808186
668,6451751.4769177195,1872703.9219073788
669,6451768.730398798,1872688.764433939
670,6451785.983879877,1872673.6069604992
671,6451803.237360956,1872658.4494870594
672,6451820.490842035,1872643.2920136196
673,6451837.744323114,1872628.1345401797
674,6451854.997804193,1872612.97706674
675,6451872.251285272,1872597.8195933
676,6451889.504766351,1872582.6621198603
677,6451906.7582474295,1872567.5046464205
678,6451924.011728508,1872552.3471729807
679,6451941.265209587,1872537.1896995408
680,6451958.518690666,1872522.0322261008
681,6451975.772171745,1872506.8747526607
682,6451993.025652824,1872491.7172792207
683,6452010.279133903,1872476.5598057809
684,6452027.532614982,1872461.4023323408
685,6452044.786096061,1872446.2448589008
686,6452062.03957714,1872431.0873854607
687,6452079.293058218,1872415.9299120207
688,6452096.307704707,1872400.520916072
689,6452112.337160837,1872384.0743922268
690,6452128.366616967,1872367.6278683816
691,6452144.396073097,1872351.1813445364
692,6452160.425529228,1872334.7348206912
693,6452176.454985358,1872318.288296846
694,6452192.484441488,1872301.8417730008
695,6452208.513897618,1872285.3952491556
696,6452232.31,1872260.98
